Event ID,Event Name,Log Source,Event Count,Time,Low Level Category,Source IP,Source Port,Destination IP,Destination Port,Protocol,Magnitude,Bytes Sent,Bytes Received,Duration Seconds
1963,File Transfer,Flow Analyzer,1,2026-06-10 01:24:53,File Transfer,192.168.1.79,40343,172.16.0.124,443,TCP,3,2902695,705795,395
1964,SMB Access,Flow Analyzer,1,2026-06-10 01:24:55,SMB Access,192.168.1.56,47660,172.16.0.125,1433,TCP,3,1310301,674026,33
1965,SMB Access,Flow Analyzer,1,2026-06-10 01:24:58,SMB Access,192.168.1.82,58013,172.16.0.110,3306,UDP,2,1933506,4214029,569
1966,Web Traffic,Flow Analyzer,1,2026-06-10 01:25:03,Web Traffic,192.168.1.21,44324,172.16.0.104,3306,TCP,3,2682271,3047288,332
1967,File Transfer,Flow Analyzer,1,2026-06-10 01:25:10,File Transfer,192.168.1.81,42788,172.16.0.111,80,TCP,4,1693035,4724660,307
1968,File Transfer,Flow Analyzer,1,2026-06-10 01:25:11,File Transfer,192.168.1.14,54516,172.16.0.106,3306,TCP,4,2252232,4836925,241
1969,Database Query,Flow Analyzer,1,2026-06-10 01:25:12,Database Query,192.168.1.38,47189,172.16.0.118,445,TCP,1,1693753,2298224,329
1970,Application Traffic,Flow Analyzer,1,2026-06-10 01:25:16,Application Traffic,192.168.1.49,42766,172.16.0.118,3306,TCP,4,4721402,33149,539
1971,File Transfer,Flow Analyzer,1,2026-06-10 01:25:23,File Transfer,192.168.1.27,52371,172.16.0.106,80,TCP,4,3974133,83981,206
1972,Application Traffic,Flow Analyzer,1,2026-06-10 01:25:29,Application Traffic,192.168.1.93,49584,172.16.0.111,80,TCP,4,2697614,3227673,201
1973,Application Traffic,Flow Analyzer,1,2026-06-10 01:25:35,Application Traffic,192.168.1.27,59571,172.16.0.106,1433,UDP,2,2536800,97301,145
1974,Database Query,Flow Analyzer,1,2026-06-10 01:25:36,Database Query,192.168.1.32,41564,172.16.0.114,1433,UDP,2,1827227,1812773,234
1975,Web Traffic,Flow Analyzer,1,2026-06-10 01:25:42,Web Traffic,192.168.1.27,52183,172.16.0.103,1433,TCP,3,2599401,2285142,531
1976,Web Traffic,Flow Analyzer,1,2026-06-10 01:25:50,Web Traffic,192.168.1.25,62163,172.16.0.100,3306,UDP,1,3324134,2594444,264
1977,Application Traffic,Flow Analyzer,1,2026-06-10 01:26:00,Application Traffic,192.168.1.79,42465,172.16.0.120,80,TCP,2,3886305,1218812,231
1978,Application Traffic,Flow Analyzer,1,2026-06-10 01:26:04,Application Traffic,192.168.1.64,51361,172.16.0.125,80,UDP,1,1381564,273465,183
1979,Web Traffic,Flow Analyzer,1,2026-06-10 01:26:09,Web Traffic,192.168.1.58,55001,172.16.0.102,3306,UDP,4,1291806,4497134,239
1980,Database Query,Flow Analyzer,1,2026-06-10 01:26:19,Database Query,192.168.1.33,51752,172.16.0.102,3306,UDP,3,3972882,3468148,546
1981,Application Traffic,Flow Analyzer,1,2026-06-10 01:26:24,Application Traffic,192.168.1.54,53512,172.16.0.127,1433,TCP,4,4324399,1914212,303
1982,Web Traffic,Flow Analyzer,1,2026-06-10 01:26:31,Web Traffic,192.168.1.71,49926,172.16.0.119,443,TCP,1,3814728,2111917,430
1983,Application Traffic,Flow Analyzer,1,2026-06-10 01:26:41,Application Traffic,192.168.1.44,40162,172.16.0.126,445,UDP,4,425454,2540488,252
1984,Application Traffic,Flow Analyzer,1,2026-06-10 01:26:43,Application Traffic,192.168.1.60,53677,172.16.0.108,445,UDP,1,831317,3057424,534
1985,SMB Access,Flow Analyzer,1,2026-06-10 01:26:53,SMB Access,192.168.1.93,52153,172.16.0.113,445,UDP,1,3779984,1550330,464
1986,File Transfer,Flow Analyzer,1,2026-06-10 01:26:59,File Transfer,192.168.1.75,51046,172.16.0.122,445,TCP,1,3718176,4111980,313
1987,File Transfer,Flow Analyzer,1,2026-06-10 01:27:04,File Transfer,192.168.1.20,48730,172.16.0.126,443,UDP,1,1141718,813032,333
1988,Database Query,Flow Analyzer,1,2026-06-10 01:27:06,Database Query,192.168.1.66,51612,172.16.0.110,3306,UDP,1,119717,3656365,210
1989,File Transfer,Flow Analyzer,1,2026-06-10 01:27:09,File Transfer,192.168.1.23,52797,172.16.0.129,3306,TCP,4,2699944,4880100,1
1990,Database Query,Flow Analyzer,1,2026-06-10 01:27:17,Database Query,192.168.1.52,62358,172.16.0.119,3306,TCP,1,1111496,3331145,412
1991,Database Query,Flow Analyzer,1,2026-06-10 01:27:24,Database Query,192.168.1.51,41544,172.16.0.100,443,UDP,2,999798,3071535,491
1992,File Transfer,Flow Analyzer,1,2026-06-10 01:27:26,File Transfer,192.168.1.77,52867,172.16.0.122,3306,TCP,3,3196452,1121288,102
1993,SMB Access,Flow Analyzer,1,2026-06-10 01:27:31,SMB Access,192.168.1.13,46074,172.16.0.102,80,TCP,2,2055674,3141237,405
1994,Database Query,Flow Analyzer,1,2026-06-10 01:27:32,Database Query,192.168.1.25,53850,172.16.0.107,3306,TCP,2,4071315,573405,322
1995,Web Traffic,Flow Analyzer,1,2026-06-10 01:27:40,Web Traffic,192.168.1.81,60893,172.16.0.121,3306,TCP,3,894912,346915,54
1996,File Transfer,Flow Analyzer,1,2026-06-10 01:27:42,File Transfer,192.168.1.81,40836,172.16.0.121,445,TCP,3,4661522,3274216,402
1997,Web Traffic,Flow Analyzer,1,2026-06-10 01:27:49,Web Traffic,192.168.1.22,53694,172.16.0.129,3306,UDP,2,844033,584309,539
1998,File Transfer,Flow Analyzer,1,2026-06-10 01:27:51,File Transfer,192.168.1.101,56834,172.16.0.127,80,TCP,3,4111207,930565,487
1999,Web Traffic,Flow Analyzer,1,2026-06-10 01:28:01,Web Traffic,192.168.1.15,58431,172.16.0.123,80,TCP,3,2403300,3260483,524
2000,SMB Access,Flow Analyzer,1,2026-06-10 01:28:05,SMB Access,192.168.1.97,58648,172.16.0.103,445,UDP,1,2238064,2030123,448
2001,File Transfer,Flow Analyzer,1,2026-06-10 01:28:10,File Transfer,192.168.1.76,53068,172.16.0.128,3306,UDP,4,359124,1102972,469
2002,Application Traffic,Flow Analyzer,1,2026-06-10 01:28:16,Application Traffic,192.168.1.44,61082,172.16.0.123,3306,TCP,4,1790632,2363555,579
2003,Database Query,Flow Analyzer,1,2026-06-10 01:28:17,Database Query,192.168.1.31,41156,172.16.0.117,80,TCP,1,2464276,947224,261
2004,File Transfer,Flow Analyzer,1,2026-06-10 01:28:24,File Transfer,192.168.1.34,49916,172.16.0.129,80,UDP,2,4128727,2665067,530
2005,Database Query,Flow Analyzer,1,2026-06-10 01:28:26,Database Query,192.168.1.29,53789,172.16.0.104,443,UDP,2,3419606,2488595,168
2006,Database Query,Flow Analyzer,1,2026-06-10 01:28:33,Database Query,192.168.1.59,64790,172.16.0.112,1433,UDP,2,3472500,855197,121
2007,File Transfer,Flow Analyzer,1,2026-06-10 01:28:40,File Transfer,192.168.1.71,49982,172.16.0.113,80,UDP,2,3874356,3366051,271
2008,File Transfer,Flow Analyzer,1,2026-06-10 01:28:45,File Transfer,192.168.1.51,46580,172.16.0.129,80,UDP,2,3865199,2036244,227
2009,File Transfer,Flow Analyzer,1,2026-06-10 01:28:47,File Transfer,192.168.1.62,47380,172.16.0.129,3306,UDP,1,1224572,1731474,385
2010,Web Traffic,Flow Analyzer,1,2026-06-10 01:28:54,Web Traffic,192.168.1.103,57610,172.16.0.126,80,UDP,3,3351076,3646500,562
2011,Web Traffic,Flow Analyzer,1,2026-06-10 01:28:56,Web Traffic,192.168.1.70,57243,172.16.0.123,443,TCP,2,2879030,664026,520
2012,Application Traffic,Flow Analyzer,1,2026-06-10 01:29:03,Application Traffic,192.168.1.26,48185,172.16.0.115,445,TCP,2,1970834,1775363,534
2013,Database Query,Flow Analyzer,1,2026-06-10 01:29:09,Database Query,192.168.1.72,40505,172.16.0.109,80,TCP,2,2809035,3669398,188
2014,Application Traffic,Flow Analyzer,1,2026-06-10 01:29:15,Application Traffic,192.168.1.57,51300,172.16.0.103,443,UDP,2,415013,1305360,377
2015,File Transfer,Flow Analyzer,1,2026-06-10 01:29:20,File Transfer,192.168.1.58,41780,172.16.0.102,443,TCP,2,1115816,2875895,568
2016,Database Query,Flow Analyzer,1,2026-06-10 01:29:21,Database Query,192.168.1.97,49498,172.16.0.103,1433,TCP,4,1198703,4654663,113
2017,Web Traffic,Flow Analyzer,1,2026-06-10 01:29:23,Web Traffic,192.168.1.40,44164,172.16.0.115,80,TCP,3,4965063,2266118,400
2018,Web Traffic,Flow Analyzer,1,2026-06-10 01:29:27,Web Traffic,192.168.1.34,51029,172.16.0.129,443,TCP,4,1871233,3701544,511
2019,Web Traffic,Flow Analyzer,1,2026-06-10 01:29:29,Web Traffic,192.168.1.60,64686,172.16.0.126,80,UDP,2,3627431,2974431,440
2020,Database Query,Flow Analyzer,1,2026-06-10 01:29:32,Database Query,192.168.1.26,59213,172.16.0.101,3306,UDP,1,4603211,4788607,319
2021,File Transfer,Flow Analyzer,1,2026-06-10 01:29:39,File Transfer,192.168.1.76,46379,172.16.0.128,1433,TCP,3,2124373,391334,248
2022,Web Traffic,Flow Analyzer,1,2026-06-10 01:29:46,Web Traffic,192.168.1.71,52193,172.16.0.119,445,TCP,2,1742481,4590423,385
2023,Web Traffic,Flow Analyzer,1,2026-06-10 01:29:53,Web Traffic,192.168.1.57,43812,172.16.0.114,80,TCP,4,4848431,751888,385
2024,Database Query,Flow Analyzer,1,2026-06-10 01:29:57,Database Query,192.168.1.49,46821,172.16.0.118,80,UDP,2,1784790,3398445,597
2025,File Transfer,Flow Analyzer,1,2026-06-10 01:29:59,File Transfer,192.168.1.31,55277,172.16.0.117,1433,TCP,4,3129777,3113641,103
2026,File Transfer,Flow Analyzer,1,2026-06-10 01:30:07,File Transfer,192.168.1.92,42910,172.16.0.123,3306,UDP,3,1688980,322219,262
2027,SMB Access,Flow Analyzer,1,2026-06-10 01:30:08,SMB Access,192.168.1.18,57169,172.16.0.103,445,UDP,4,2510240,1721543,98
2028,SMB Access,Flow Analyzer,1,2026-06-10 01:30:14,SMB Access,192.168.1.34,41786,172.16.0.129,443,TCP,1,3854137,1396526,59
2029,Database Query,Flow Analyzer,1,2026-06-10 01:30:19,Database Query,192.168.1.30,48421,172.16.0.111,445,TCP,3,2385406,1519944,376
2030,Database Query,Flow Analyzer,1,2026-06-10 01:30:28,Database Query,192.168.1.55,42811,172.16.0.127,443,TCP,2,4925541,1415476,164
2031,Application Traffic,Flow Analyzer,1,2026-06-10 01:30:32,Application Traffic,192.168.1.32,52687,172.16.0.123,3306,UDP,4,1139416,1185963,596
2032,Web Traffic,Flow Analyzer,1,2026-06-10 01:30:34,Web Traffic,192.168.1.20,49716,172.16.0.103,445,UDP,4,2337008,1700934,490
2033,Web Traffic,Flow Analyzer,1,2026-06-10 01:30:42,Web Traffic,192.168.1.80,60708,172.16.0.111,443,TCP,3,455070,300433,187
2034,Database Query,Flow Analyzer,1,2026-06-10 01:30:47,Database Query,192.168.1.20,60809,172.16.0.103,445,UDP,3,588684,3907377,578
2035,Database Query,Flow Analyzer,1,2026-06-10 01:30:49,Database Query,192.168.1.13,61743,172.16.0.102,1433,TCP,2,486419,4407152,17
2036,SMB Access,Flow Analyzer,1,2026-06-10 01:30:57,SMB Access,192.168.1.106,49887,172.16.0.115,443,UDP,2,2390583,1027069,233
2037,File Transfer,Flow Analyzer,1,2026-06-10 01:30:58,File Transfer,192.168.1.84,46068,172.16.0.101,443,TCP,4,1673584,3242941,271
2038,Web Traffic,Flow Analyzer,1,2026-06-10 01:31:08,Web Traffic,192.168.1.12,53035,172.16.0.119,3306,TCP,1,2694844,1290474,244
2039,Database Query,Flow Analyzer,1,2026-06-10 01:31:12,Database Query,192.168.1.83,46599,172.16.0.103,3306,UDP,2,444437,306864,455
2040,File Transfer,Flow Analyzer,1,2026-06-10 01:31:21,File Transfer,192.168.1.88,53906,172.16.0.125,445,TCP,4,4591480,597683,417
2041,Application Traffic,Flow Analyzer,1,2026-06-10 01:31:24,Application Traffic,192.168.1.72,55129,172.16.0.128,443,TCP,4,4623931,1631169,472
2042,File Transfer,Flow Analyzer,1,2026-06-10 01:31:27,File Transfer,192.168.1.22,45558,172.16.0.129,80,UDP,1,1031953,4708715,493
2043,SMB Access,Flow Analyzer,1,2026-06-10 01:31:34,SMB Access,192.168.1.29,41608,172.16.0.123,445,TCP,1,11625,689324,406
2044,Application Traffic,Flow Analyzer,1,2026-06-10 01:31:43,Application Traffic,192.168.1.11,61026,172.16.0.114,80,TCP,1,3375894,2962884,342
2045,Application Traffic,Flow Analyzer,1,2026-06-10 01:31:46,Application Traffic,192.168.1.50,62121,172.16.0.101,445,TCP,4,460733,3528184,107
2046,Application Traffic,Flow Analyzer,1,2026-06-10 01:31:50,Application Traffic,192.168.1.16,49481,172.16.0.122,3306,UDP,2,4727742,1771760,488
2047,Web Traffic,Flow Analyzer,1,2026-06-10 01:31:54,Web Traffic,192.168.1.85,49485,172.16.0.104,3306,UDP,1,362820,4028041,568
2048,File Transfer,Flow Analyzer,1,2026-06-10 01:32:01,File Transfer,192.168.1.100,64381,172.16.0.100,3306,UDP,3,1195913,3899738,528
2049,Application Traffic,Flow Analyzer,1,2026-06-10 01:32:05,Application Traffic,192.168.1.81,49995,172.16.0.100,80,UDP,3,1017562,1962852,1
2050,File Transfer,Flow Analyzer,1,2026-06-10 01:32:12,File Transfer,192.168.1.62,56346,172.16.0.120,445,TCP,4,3818438,98477,152
2051,Web Traffic,Flow Analyzer,1,2026-06-10 01:32:22,Web Traffic,192.168.1.42,41343,172.16.0.105,80,TCP,2,1207026,3416674,402
2052,Web Traffic,Flow Analyzer,1,2026-06-10 01:32:30,Web Traffic,192.168.1.11,49439,172.16.0.120,443,TCP,2,3180465,3880780,317
2053,Application Traffic,Flow Analyzer,1,2026-06-10 01:32:40,Application Traffic,192.168.1.26,43904,172.16.0.115,80,TCP,3,4216517,1605180,50
2054,Web Traffic,Flow Analyzer,1,2026-06-10 01:32:48,Web Traffic,192.168.1.57,64227,172.16.0.118,3306,UDP,1,229664,1987074,447
2055,File Transfer,Flow Analyzer,1,2026-06-10 01:32:54,File Transfer,192.168.1.20,46596,172.16.0.129,443,UDP,3,3168607,2657579,347
2056,SMB Access,Flow Analyzer,1,2026-06-10 01:33:00,SMB Access,192.168.1.23,42537,172.16.0.129,445,UDP,2,1501467,1111943,47
2057,SMB Access,Flow Analyzer,1,2026-06-10 01:33:02,SMB Access,192.168.1.42,40320,172.16.0.105,443,TCP,4,4063444,2206799,106
2058,Web Traffic,Flow Analyzer,1,2026-06-10 01:33:08,Web Traffic,192.168.1.100,63558,172.16.0.108,443,UDP,4,4976833,528604,390
2059,Web Traffic,Flow Analyzer,1,2026-06-10 01:33:11,Web Traffic,192.168.1.81,40783,172.16.0.100,1433,TCP,2,1650188,2785176,58
2060,Application Traffic,Flow Analyzer,1,2026-06-10 01:33:14,Application Traffic,192.168.1.37,46308,172.16.0.114,3306,UDP,4,1442443,2964631,354
2061,SMB Access,Flow Analyzer,1,2026-06-10 01:33:18,SMB Access,192.168.1.59,64185,172.16.0.116,3306,TCP,1,4522063,128282,330
2062,Application Traffic,Flow Analyzer,1,2026-06-10 01:33:25,Application Traffic,192.168.1.67,46066,172.16.0.110,445,UDP,3,3829918,530039,366
2063,Database Query,Flow Analyzer,1,2026-06-10 01:33:28,Database Query,192.168.1.75,58247,172.16.0.122,445,TCP,4,636681,1231533,32
2064,Database Query,Flow Analyzer,1,2026-06-10 01:33:37,Database Query,192.168.1.96,60979,172.16.0.111,445,TCP,2,582482,1773115,150
2065,Database Query,Flow Analyzer,1,2026-06-10 01:33:42,Database Query,192.168.1.86,56837,172.16.0.108,1433,TCP,2,4919627,3766320,466
2066,Application Traffic,Flow Analyzer,1,2026-06-10 01:33:47,Application Traffic,192.168.1.30,45988,172.16.0.104,1433,UDP,2,47146,604299,409
2067,Web Traffic,Flow Analyzer,1,2026-06-10 01:33:49,Web Traffic,192.168.1.51,51311,172.16.0.100,1433,UDP,4,3275693,3540345,275
2068,Web Traffic,Flow Analyzer,1,2026-06-10 01:33:51,Web Traffic,192.168.1.78,53378,172.16.0.128,80,TCP,3,932720,3105959,86
2069,Web Traffic,Flow Analyzer,1,2026-06-10 01:33:58,Web Traffic,192.168.1.106,62606,172.16.0.115,1433,UDP,1,1948819,4592932,229
2070,SMB Access,Flow Analyzer,1,2026-06-10 01:34:07,SMB Access,192.168.1.80,54377,172.16.0.104,443,UDP,3,890853,2056276,37
2071,File Transfer,Flow Analyzer,1,2026-06-10 01:34:10,File Transfer,192.168.1.71,57124,172.16.0.106,1433,UDP,1,2608071,1067376,449
2072,Application Traffic,Flow Analyzer,1,2026-06-10 01:34:19,Application Traffic,192.168.1.50,44619,172.16.0.116,443,UDP,1,1008530,2042754,260
2073,Database Query,Flow Analyzer,1,2026-06-10 01:34:28,Database Query,192.168.1.41,50430,172.16.0.114,443,UDP,4,639149,1637550,426
2074,SMB Access,Flow Analyzer,1,2026-06-10 01:34:36,SMB Access,192.168.1.102,59653,172.16.0.104,443,UDP,1,2273946,4589317,216
2075,SMB Access,Flow Analyzer,1,2026-06-10 01:34:40,SMB Access,192.168.1.32,56830,172.16.0.111,1433,TCP,1,1953984,281935,434
2076,SMB Access,Flow Analyzer,1,2026-06-10 01:34:48,SMB Access,192.168.1.108,64572,172.16.0.122,3306,UDP,1,4883622,1938578,170
2077,SMB Access,Flow Analyzer,1,2026-06-10 01:34:51,SMB Access,192.168.1.85,64159,172.16.0.122,3306,TCP,1,931949,3078559,421
2078,Application Traffic,Flow Analyzer,1,2026-06-10 01:34:53,Application Traffic,192.168.1.98,41825,172.16.0.124,443,TCP,4,4833339,2593807,200
2079,Application Traffic,Flow Analyzer,1,2026-06-10 01:34:56,Application Traffic,192.168.1.109,57370,172.16.0.109,3306,TCP,4,2615221,2402173,280
2080,SMB Access,Flow Analyzer,1,2026-06-10 01:34:58,SMB Access,192.168.1.96,60592,172.16.0.109,443,TCP,3,1101771,1812247,376
2081,Application Traffic,Flow Analyzer,1,2026-06-10 01:35:06,Application Traffic,192.168.1.48,47288,172.16.0.121,1433,TCP,2,828132,3601705,347
2082,File Transfer,Flow Analyzer,1,2026-06-10 01:35:10,File Transfer,192.168.1.41,46528,172.16.0.115,80,TCP,1,2844798,1675116,440
2083,Database Query,Flow Analyzer,1,2026-06-10 01:35:20,Database Query,192.168.1.70,53725,172.16.0.107,445,TCP,1,2467855,3287229,377
2084,Web Traffic,Flow Analyzer,1,2026-06-10 01:35:26,Web Traffic,192.168.1.54,48169,172.16.0.114,1433,TCP,1,1045380,3859318,517
2085,Web Traffic,Flow Analyzer,1,2026-06-10 01:35:32,Web Traffic,192.168.1.55,44923,172.16.0.110,3306,TCP,3,2518438,4145873,307
2086,File Transfer,Flow Analyzer,1,2026-06-10 01:35:37,File Transfer,192.168.1.26,61928,172.16.0.101,80,UDP,3,331480,1739530,384
2087,File Transfer,Flow Analyzer,1,2026-06-10 01:35:46,File Transfer,192.168.1.51,41417,172.16.0.110,1433,UDP,1,589790,3497780,76
2088,Web Traffic,Flow Analyzer,1,2026-06-10 01:35:55,Web Traffic,192.168.1.79,62013,172.16.0.120,445,TCP,4,1539210,2568791,141
2089,File Transfer,Flow Analyzer,1,2026-06-10 01:36:00,File Transfer,192.168.1.43,52055,172.16.0.114,3306,UDP,3,2015702,4645065,464
2090,File Transfer,Flow Analyzer,1,2026-06-10 01:36:01,File Transfer,192.168.1.51,42132,172.16.0.110,445,TCP,1,1143947,1611910,57
2091,Database Query,Flow Analyzer,1,2026-06-10 01:36:02,Database Query,192.168.1.69,41101,172.16.0.100,445,UDP,2,2555735,2813662,194
2092,Web Traffic,Flow Analyzer,1,2026-06-10 01:36:08,Web Traffic,192.168.1.27,51309,172.16.0.106,3306,TCP,1,3397294,1546668,100
2093,Application Traffic,Flow Analyzer,1,2026-06-10 01:36:15,Application Traffic,192.168.1.50,56930,172.16.0.117,80,TCP,4,4700854,514289,436
2094,Application Traffic,Flow Analyzer,1,2026-06-10 01:36:24,Application Traffic,192.168.1.82,63525,172.16.0.100,443,TCP,2,164853,1630325,75
2095,Database Query,Flow Analyzer,1,2026-06-10 01:36:31,Database Query,192.168.1.61,52447,172.16.0.106,80,TCP,2,903788,2687878,133
2096,SMB Access,Flow Analyzer,1,2026-06-10 01:36:35,SMB Access,192.168.1.15,57779,172.16.0.123,443,UDP,4,1901098,1691855,502
2097,File Transfer,Flow Analyzer,1,2026-06-10 01:36:38,File Transfer,192.168.1.52,58410,172.16.0.119,445,UDP,2,2109109,252318,246
2098,SMB Access,Flow Analyzer,1,2026-06-10 01:36:41,SMB Access,192.168.1.34,53922,172.16.0.129,3306,UDP,4,3132632,2998853,152
2099,Web Traffic,Flow Analyzer,1,2026-06-10 01:36:44,Web Traffic,192.168.1.31,62121,172.16.0.117,445,UDP,1,2281406,2300769,78
2100,Application Traffic,Flow Analyzer,1,2026-06-10 01:36:51,Application Traffic,192.168.1.13,64864,172.16.0.127,445,UDP,3,805117,754547,342
2101,SMB Access,Flow Analyzer,1,2026-06-10 01:36:58,SMB Access,192.168.1.77,52416,172.16.0.122,3306,TCP,3,2341278,1363309,387
2102,File Transfer,Flow Analyzer,1,2026-06-10 01:37:01,File Transfer,192.168.1.55,59309,172.16.0.127,443,UDP,3,4515798,4523940,23
2103,SMB Access,Flow Analyzer,1,2026-06-10 01:37:04,SMB Access,192.168.1.68,40543,172.16.0.111,445,TCP,1,4986768,1079418,94
2104,Database Query,Flow Analyzer,1,2026-06-10 01:37:14,Database Query,192.168.1.69,60943,172.16.0.115,80,UDP,1,1013071,3862096,50
2105,SMB Access,Flow Analyzer,1,2026-06-10 01:37:21,SMB Access,192.168.1.96,59108,172.16.0.109,80,UDP,1,2228267,3987269,372
2106,Database Query,Flow Analyzer,1,2026-06-10 01:37:28,Database Query,192.168.1.74,55517,172.16.0.124,443,TCP,4,3183230,52684,461
2107,Web Traffic,Flow Analyzer,1,2026-06-10 01:37:29,Web Traffic,192.168.1.31,40509,172.16.0.117,80,UDP,4,3291665,2152645,72
2108,Database Query,Flow Analyzer,1,2026-06-10 01:37:39,Database Query,192.168.1.71,59434,172.16.0.113,443,TCP,4,3314964,3814513,193
2109,File Transfer,Flow Analyzer,1,2026-06-10 01:37:48,File Transfer,192.168.1.104,62477,172.16.0.121,1433,UDP,2,4674409,669721,113
2110,SMB Access,Flow Analyzer,1,2026-06-10 01:37:57,SMB Access,192.168.1.11,54038,172.16.0.120,445,UDP,1,1948818,2009158,405
2111,File Transfer,Flow Analyzer,1,2026-06-10 01:38:04,File Transfer,192.168.1.32,52934,172.16.0.114,445,TCP,1,36290,2060312,296
2112,Web Traffic,Flow Analyzer,1,2026-06-10 01:38:05,Web Traffic,192.168.1.85,44749,172.16.0.120,443,UDP,4,3349087,392241,20
2113,Application Traffic,Flow Analyzer,1,2026-06-10 01:38:14,Application Traffic,192.168.1.40,50038,172.16.0.109,1433,UDP,4,2298491,873329,220
2114,Application Traffic,Flow Analyzer,1,2026-06-10 01:38:17,Application Traffic,192.168.1.79,52014,172.16.0.110,443,UDP,3,845118,1423959,91
2115,File Transfer,Flow Analyzer,1,2026-06-10 01:38:23,File Transfer,192.168.1.48,55965,172.16.0.124,80,UDP,2,1828967,2903740,256
2116,Database Query,Flow Analyzer,1,2026-06-10 01:38:31,Database Query,192.168.1.21,47747,172.16.0.123,443,UDP,4,142230,3823266,83
2117,File Transfer,Flow Analyzer,1,2026-06-10 01:38:37,File Transfer,192.168.1.61,64263,172.16.0.106,445,TCP,1,601201,1337376,418
2118,Application Traffic,Flow Analyzer,1,2026-06-10 01:38:46,Application Traffic,192.168.1.12,54136,172.16.0.119,80,UDP,4,3887568,1241759,86
2119,Application Traffic,Flow Analyzer,1,2026-06-10 01:38:56,Application Traffic,192.168.1.62,60086,172.16.0.121,445,TCP,1,36162,1284256,420
2120,Database Query,Flow Analyzer,1,2026-06-10 01:38:58,Database Query,192.168.1.71,41758,172.16.0.113,445,UDP,4,3950502,2820864,456
2121,File Transfer,Flow Analyzer,1,2026-06-10 01:39:05,File Transfer,192.168.1.107,45727,172.16.0.125,3306,UDP,2,1734230,930555,450
2122,Application Traffic,Flow Analyzer,1,2026-06-10 01:39:07,Application Traffic,192.168.1.21,60060,172.16.0.114,80,UDP,4,2392771,100339,178
